fpr,tpr,threshold
0.0,0.0415,0.99998486
0.0,0.0417,0.99998474
0.0,0.0423,0.9999845
0.0,0.0427,0.99998426
0.0,0.043,0.99998415
0.0,0.0434,0.9999838
0.0,0.0436,0.99998355
0.0,0.044,0.9999833
0.0,0.0442,0.9999832
0.0,0.0445,0.9999831
0.0,0.0447,0.9999827
0.0,0.045,0.9999826
0.0,0.0452,0.9999825
0.0,0.0455,0.99998236
0.0,0.046,0.99998224
0.0,0.0462,0.9999821
0.0,0.0466,0.999982
0.0,0.0473,0.9999819
0.0,0.0474,0.99998176
0.0,0.0477,0.99998164
0.0,0.0481,0.9999815
0.0,0.0483,0.9999814
0.0,0.0489,0.9999809
0.0,0.0495,0.9999808
0.0,0.0498,0.9999807
0.0,0.0502,0.99998057
0.0,0.0503,0.99998033
0.0,0.0511,0.99997985
0.0,0.0513,0.99997973
0.0,0.0519,0.9999796
0.0,0.0523,0.9999795
0.0,0.0526,0.9999794
0.0,0.053,0.999979
0.0,0.0534,0.9999789
0.0,0.0535,0.9999788
0.0,0.0544,0.9999783
0.0,0.0545,0.9999782
0.0,0.0551,0.9999778
0.0,0.0556,0.9999777
0.0,0.056,0.9999776
0.0,0.0561,0.99997747
0.0,0.0564,0.99997735
0.0,0.0571,0.99997723
0.0,0.0572,0.9999771
0.0,0.0574,0.999977
0.0,0.0577,0.9999769
0.0,0.0585,0.99997663
0.0,0.0586,0.9999764
0.0,0.0588,0.9999763
0.0,0.0591,0.99997616
0.0,0.0593,0.99997604
0.0,0.0599,0.9999758
0.0,0.06,0.9999757
0.0,0.0603,0.99997544
0.0,0.0605,0.9999753
0.0,0.0607,0.99997497
0.0,0.061,0.99997485
0.0,0.0612,0.9999747
0.0,0.0614,0.99997425
0.0,0.0617,0.99997413
0.0,0.0618,0.999974
0.0,0.062,0.9999739
0.0,0.0622,0.99997365
0.0,0.0625,0.99997354
0.0,0.063,0.99997294
0.0,0.0633,0.9999728
0.0,0.064,0.9999727
0.0,0.0643,0.9999726
0.0,0.0645,0.99997234
0.0,0.0648,0.9999722
0.0,0.0649,0.9999721
0.0,0.0655,0.99997175
0.0,0.0656,0.9999716
0.0,0.0658,0.9999715
0.0,0.0662,0.9999714
0.0,0.0664,0.99997115
0.0,0.0668,0.9999709
0.0,0.0674,0.99997056
0.0,0.0675,0.99997044
0.0,0.0679,0.9999703
0.0,0.0681,0.9999702
0.0,0.0687,0.99996984
0.0,0.0688,0.9999697
0.0,0.0692,0.9999695
0.0,0.0698,0.99996936
0.0,0.0703,0.99996865
0.0,0.0705,0.9999685
0.0,0.0709,0.9999684
0.0,0.0714,0.9999682
0.0,0.0715,0.99996793
0.0,0.0719,0.9999678
0.0,0.072,0.9999677
0.0,0.0724,0.99996746
0.0,0.0727,0.99996734
0.0,0.0728,0.9999672
0.0,0.0731,0.9999671
0.0,0.0733,0.99996686
0.0,0.0737,0.9999666
0.0,0.074,0.9999665
0.0,0.0741,0.9999664
0.0,0.0745,0.99996614
0.0,0.075,0.999966
0.0,0.0753,0.9999659
0.0,0.0757,0.9999654
0.0,0.0758,0.9999652
0.0,0.0761,0.99996495
0.0,0.0762,0.99996483
0.0,0.0765,0.9999646
0.0,0.0769,0.99996436
0.0,0.0772,0.9999641
0.0,0.0774,0.9999639
0.0,0.0777,0.99996376
0.0,0.0779,0.9999635
0.0,0.0787,0.99996316
0.0,0.0793,0.9999629
0.0,0.0799,0.99996245
0.0,0.08,0.99996233
0.0,0.0802,0.9999622
0.0,0.0808,0.999962
0.0,0.081,0.99996185
0.0,0.0814,0.99996173
0.0,0.0818,0.99996126
0.0,0.082,0.9999609
0.0,0.0822,0.99996066
0.0,0.0826,0.9999603
0.0,0.0827,0.9999602
0.0,0.0835,0.9999597
0.0,0.0838,0.9999596
0.0,0.084,0.99995935
0.0,0.0843,0.999959
0.0,0.0846,0.9999589
0.0,0.0852,0.99995875
0.0,0.0854,0.99995863
0.0,0.0858,0.9999585
0.0,0.0859,0.9999584
0.0,0.0863,0.99995816
0.0,0.0866,0.99995804
0.0,0.0868,0.9999579
0.0,0.0869,0.9999578
0.0,0.0873,0.9999577
0.0,0.0874,0.99995756
0.0,0.0876,0.9999573
0.0,0.0877,0.9999571
0.0,0.0881,0.99995697
0.0,0.0887,0.9999566
0.0,0.0888,0.99995637
0.0,0.089,0.99995625
0.0,0.0891,0.999956
0.0,0.0906,0.99995506
0.0,0.0907,0.99995494
0.0,0.0911,0.9999548
0.0,0.0913,0.9999547
0.0,0.0916,0.99995446
0.0,0.0918,0.99995434
0.0,0.092,0.9999541
0.0,0.0924,0.99995387
0.0,0.0925,0.99995375
0.0,0.0931,0.99995303
0.0,0.0932,0.9999528
0.0,0.0934,0.9999527
0.0,0.0936,0.99995244
0.0,0.0938,0.9999523
0.0,0.0942,0.9999516
0.0,0.0944,0.9999515
0.0,0.095,0.99995124
0.0,0.0952,0.999951
0.0,0.0953,0.9999509
0.0,0.0955,0.99995077
0.0,0.0956,0.99995065
0.0,0.0959,0.9999505
0.0,0.0961,0.9999504
0.0,0.0963,0.99995005
0.0,0.0966,0.9999498
0.0,0.097,0.9999496
0.0,0.0972,0.9999491
0.0,0.0974,0.999949
0.0,0.0978,0.99994826
0.0,0.098,0.99994814
0.0,0.0987,0.9999465
0.0,0.0989,0.99994636
0.0,0.0995,0.9999461
0.0,0.0996,0.999946
0.0,0.0998,0.9999459
0.0,0.0999,0.99994576
0.0,0.1001,0.9999455
0.0,0.1007,0.9999447
0.0,0.1009,0.99994445
0.0,0.101,0.9999442
0.0,0.1014,0.999944
0.0,0.1017,0.99994385
0.0,0.1018,0.99994373
0.0,0.102,0.9999436
0.0,0.1021,0.9999435
0.0,0.103,0.99994314
0.0,0.1031,0.999943
0.0,0.1033,0.9999429
0.0,0.1034,0.9999428
0.0,0.1036,0.99994266
0.0,0.104,0.99994254
0.0,0.1042,0.9999423
0.0,0.1043,0.9999422
0.0,0.1047,0.99994206
0.0,0.1051,0.9999417
0.0,0.1054,0.9999416
0.0,0.1056,0.99994123
0.0,0.1062,0.999941
0.0,0.1064,0.9999409
0.0,0.1065,0.99994075
0.0,0.1067,0.9999404
0.0,0.1069,0.99994016
0.0,0.1071,0.99994004
0.0,0.1075,0.99993956
0.0,0.1078,0.9999392
0.0,0.1082,0.99993885
0.0,0.1085,0.99993837
0.0,0.1087,0.99993825
0.0,0.1093,0.99993753
0.0,0.1096,0.9999374
0.0,0.1106,0.9999366
0.0,0.111,0.99993646
0.0,0.1111,0.9999362
0.0,0.1115,0.999936
0.0,0.1118,0.99993587
0.0,0.1119,0.99993575
0.0,0.1121,0.9999356
0.0,0.1123,0.99993527
0.0,0.1126,0.99993503
0.0,0.1128,0.9999349
0.0,0.1131,0.9999343
0.0,0.1133,0.9999342
0.0,0.1138,0.9999341
0.0,0.1143,0.99993336
0.0,0.1145,0.99993324
0.0,0.1147,0.999933
0.0,0.1151,0.99993265
0.0,0.1154,0.9999323
0.0,0.1158,0.99993205
0.0,0.1159,0.9999317
0.0,0.1163,0.99993145
0.0,0.1168,0.9999299
0.0,0.1171,0.9999298
0.0,0.1172,0.99992967
0.0,0.1174,0.99992955
0.0,0.1176,0.99992895
0.0,0.1181,0.99992883
0.0,0.1184,0.9999286
0.0,0.1187,0.999928
0.0,0.1189,0.9999279
0.0,0.119,0.99992764
0.0,0.1192,0.9999275
0.0,0.1195,0.9999269
0.0,0.1197,0.9999267
0.0,0.1198,0.99992657
0.0,0.1206,0.9999256
0.0,0.1207,0.9999255
0.0,0.1211,0.9999254
0.0,0.1213,0.9999249
0.0,0.1216,0.9999244
0.0,0.122,0.9999238
0.0,0.1221,0.9999236
0.0,0.1223,0.99992347
0.0,0.1225,0.9999232
0.0,0.1231,0.999923
0.0,0.1232,0.9999229
0.0,0.1238,0.99992216
0.0,0.1244,0.99992204
0.0,0.1249,0.9999213
0.0,0.1251,0.9999211
0.0,0.1252,0.99992096
0.0,0.1254,0.9999207
0.0,0.1257,0.9999206
0.0,0.1258,0.9999205
0.0,0.126,0.99992037
0.0,0.1261,0.99992025
0.0,0.1263,0.9999201
0.0,0.1264,0.99992
0.0,0.1267,0.9999199
0.0,0.1269,0.9999192
0.0,0.1275,0.99991894
0.0,0.1277,0.9999187
0.0,0.1279,0.9999186
0.0,0.1281,0.9999181
0.0,0.1285,0.99991775
0.0,0.1286,0.9999176
0.0,0.1288,0.9999175
0.0,0.1289,0.9999174
0.0,0.1291,0.99991727
0.0,0.1293,0.9999169
0.0,0.1297,0.9999168
0.0,0.1298,0.99991655
0.0,0.1304,0.99991584
0.0,0.1312,0.99991393
0.0,0.1318,0.9999136
0.0,0.1321,0.999913
0.0,0.1323,0.99991286
0.0,0.1325,0.9999125
0.0,0.1327,0.9999124
0.0,0.1331,0.99991226
0.0,0.1334,0.9999119
0.0,0.1335,0.99991167
0.0,0.1337,0.9999113
0.0,0.1339,0.99991107
0.0,0.1342,0.99991083
0.0,0.1343,0.9999107
0.0,0.1345,0.9999106
0.0,0.1351,0.9999094
0.0,0.1355,0.99990916
0.0,0.1358,0.9999089
0.0,0.1359,0.99990845
0.0,0.1362,0.9999082
0.0,0.1363,0.9999081
0.0,0.1366,0.999908
0.0,0.1367,0.99990785
0.0,0.1369,0.9999075
0.0,0.1372,0.9999074
0.0,0.138,0.9999058
0.0,0.1384,0.99990547
0.0,0.1385,0.99990535
0.0,0.1387,0.9999052
0.0,0.1389,0.9999049
0.0,0.1393,0.9999038
0.0,0.1395,0.99990296
0.0,0.1398,0.99990284
0.0,0.1404,0.9999018
0.0,0.1406,0.9999013
0.0,0.1407,0.9999012
0.0,0.1413,0.9999007
0.0,0.1418,0.9998994
0.0,0.142,0.99989927
0.0,0.1421,0.99989915
0.0,0.1424,0.9998989
0.0,0.1426,0.9998987
0.0,0.1428,0.99989855
0.0,0.143,0.99989784
0.0,0.1434,0.9998976
0.0,0.144,0.9998963
0.0,0.1443,0.99989605
0.0,0.1446,0.99989533
0.0,0.1448,0.9998952
0.0,0.1449,0.999895
0.0,0.1453,0.9998946
0.0,0.1457,0.99989367
0.0,0.1459,0.99989355
0.0,0.1461,0.9998933
0.0,0.1463,0.99989307
0.0,0.1465,0.9998927
0.0,0.1467,0.99989223
0.0,0.1468,0.9998921
0.0,0.1472,0.9998919
0.0,0.1474,0.99989164
0.0,0.1477,0.9998915
0.0,0.1479,0.9998909
0.0,0.1481,0.9998907
0.0,0.1483,0.9998901
0.0,0.1485,0.99988997
0.0,0.1487,0.99988973
0.0,0.1491,0.9998896
0.0,0.1495,0.99988925
0.0,0.1496,0.999889
0.0,0.15,0.99988866
0.0,0.1502,0.9998882
0.0,0.1504,0.99988806
0.0,0.1505,0.9998876
0.0,0.1511,0.9998871
0.0,0.1518,0.9998859
0.0,0.1521,0.9998858
0.0,0.1531,0.99988365
0.0,0.1535,0.99988306
0.0,0.1538,0.9998827
0.0,0.154,0.99988234
0.0,0.1542,0.9998821
0.0,0.1544,0.999882
0.0,0.1549,0.9998802
0.0,0.1553,0.9998797
0.0,0.1555,0.99987936
0.0,0.1561,0.99987817
0.0,0.1564,0.99987805
0.0,0.1581,0.999874
0.0,0.1583,0.9998739
0.0,0.1587,0.99987245
0.0,0.1591,0.99987197
0.0,0.1592,0.99987173
0.0,0.1594,0.9998716
0.0,0.1597,0.9998714
0.0,0.1598,0.99987125
0.0,0.16,0.999871
0.0,0.1603,0.99987054
0.0,0.1607,0.9998697
0.0,0.161,0.9998696
0.0,0.1614,0.9998679
0.0,0.1616,0.9998677
0.0,0.1618,0.999866
0.0,0.162,0.9998658
0.0,0.1622,0.99986553
0.0,0.1624,0.9998647
0.0,0.1626,0.9998642
0.0,0.1634,0.99986327
0.0,0.1636,0.999863
0.0,0.1639,0.9998629
0.0,0.1644,0.9998615
0.0,0.1646,0.99986136
0.0,0.165,0.9998609
0.0,0.1652,0.99986076
0.0,0.1653,0.9998604
0.0,0.1655,0.99986017
0.0,0.1659,0.9998597
0.0,0.1661,0.99985933
0.0,0.1663,0.999859
0.0,0.1665,0.99985886
0.0,0.1666,0.9998586
0.0,0.1669,0.9998585
0.0,0.1671,0.99985826
0.0,0.1673,0.999858
0.0,0.1681,0.99985623
0.0,0.1683,0.99985576
0.0,0.1686,0.9998554
0.0,0.1689,0.9998553
0.0,0.1692,0.99985456
0.0,0.1696,0.9998541
0.0,0.1697,0.9998536
0.0,0.1699,0.9998535
0.0,0.1706,0.99985194
0.0,0.171,0.9998516
0.0,0.1713,0.9998512
0.0,0.1719,0.99985015
0.0,0.1723,0.99984956
0.0,0.1726,0.9998486
0.0,0.1728,0.9998485
0.0,0.1729,0.99984753
0.0,0.1733,0.9998473
0.0,0.1735,0.9998468
0.0,0.1741,0.9998456
0.0,0.1742,0.9998455
0.0,0.1744,0.9998454
0.0,0.175,0.9998442
0.0,0.1752,0.99984396
0.0,0.1755,0.99984384
0.0,0.1756,0.9998425
0.0,0.1758,0.9998424
0.0,0.1761,0.9998416
0.0,0.1763,0.9998411
0.0,0.1764,0.999841
0.0,0.1766,0.99984074
0.0,0.1769,0.99984
0.0,0.1771,0.9998399
0.0,0.1777,0.9998387
0.0,0.1779,0.99983835
0.0,0.178,0.99983823
0.0,0.1782,0.999838
0.0,0.1786,0.9998379
0.0,0.1788,0.99983764
0.0,0.1789,0.99983716
0.0,0.1791,0.99983704
0.0,0.1794,0.9998369
0.0,0.1798,0.9998355
0.0,0.18,0.9998354
0.0,0.1805,0.9998342
0.0,0.1808,0.99983406
0.0,0.1811,0.9998331
0.0001,0.1811,0.999833
0.0001,0.1813,0.99983263
0.0001,0.1815,0.9998323
0.0001,0.1818,0.9998317
0.0001,0.182,0.99983156
0.0001,0.1821,0.99983144
0.0001,0.1823,0.9998313
0.0001,0.1826,0.9998299
0.0001,0.1828,0.9998292
0.0001,0.1831,0.9998281
0.0001,0.1834,0.999828
0.0001,0.1839,0.9998266
0.0001,0.1841,0.9998265
0.0001,0.1843,0.9998259
0.0001,0.1846,0.9998254
0.0001,0.1847,0.99982506
0.0001,0.1851,0.9998248
0.0001,0.1852,0.9998246
0.0001,0.1858,0.9998242
0.0001,0.1861,0.99982363
0.0001,0.1865,0.9998229
0.0001,0.1867,0.9998227
0.0001,0.1869,0.99982256
0.0001,0.187,0.9998223
0.0001,0.1872,0.9998222
0.0001,0.1875,0.99982136
0.0001,0.1877,0.9998211
0.0001,0.1878,0.99982065
0.0001,0.1884,0.9998202
0.0001,0.1885,0.99981993
0.0001,0.1887,0.9998197
0.0001,0.1891,0.99981886
0.0001,0.1894,0.9998185
0.0001,0.1897,0.9998179
0.0001,0.1899,0.9998178
0.0001,0.1903,0.9998167
0.0001,0.1906,0.9998166
0.0001,0.1908,0.99981636
0.0001,0.1913,0.9998147
0.0001,0.1915,0.99981457
0.0001,0.1921,0.99981314
0.0001,0.1929,0.9998116
0.0001,0.1932,0.9998103
0.0001,0.1936,0.99980956
0.0001,0.1942,0.9998078
0.0001,0.1944,0.9998073
0.0001,0.1947,0.9998062
0.0001,0.1953,0.99980575
0.0001,0.1958,0.99980456
0.0001,0.1962,0.99980336
0.0001,0.1964,0.9998029
0.0001,0.1966,0.99980277
0.0001,0.1969,0.9998024
0.0001,0.1975,0.9998018
0.0001,0.1977,0.99980146
0.0001,0.1979,0.999801
0.0001,0.1985,0.99979895
0.0001,0.1987,0.99979883
0.0001,0.1993,0.99979764
0.0001,0.1995,0.9997975
0.0001,0.1996,0.9997973
0.0001,0.1998,0.99979717
0.0001,0.2,0.99979657
0.0001,0.2002,0.99979573
0.0001,0.2003,0.9997955
0.0001,0.2009,0.9997948
0.0001,0.2012,0.99979395
0.0001,0.2014,0.9997937
0.0001,0.2017,0.99979323
0.0001,0.202,0.9997924
0.0001,0.2022,0.99979216
0.0001,0.2024,0.9997913
0.0001,0.203,0.9997905
0.0001,0.2035,0.99978966
0.0001,0.2037,0.99978954
0.0001,0.2039,0.9997892
0.0001,0.2041,0.99978894
0.0001,0.2054,0.9997856
0.0001,0.2056,0.9997855
0.0001,0.206,0.9997845
0.0001,0.2063,0.99978405
0.0001,0.2064,0.9997838
0.0001,0.2066,0.9997837
0.0001,0.2069,0.99978346
0.0001,0.2075,0.9997824
0.0001,0.2077,0.99978226
0.0001,0.2083,0.9997806
0.0001,0.2085,0.99978036
0.0001,0.2091,0.999778
0.0001,0.2093,0.99977785
0.0001,0.2097,0.9997769
0.0001,0.2099,0.9997764
0.0001,0.2103,0.999775
0.0001,0.2106,0.9997743
0.0001,0.2107,0.99977416
0.0001,0.2109,0.9997739
0.0001,0.2111,0.99977356
0.0001,0.2113,0.99977344
0.0001,0.2115,0.9997731
0.0001,0.2117,0.99977297
0.0001,0.212,0.9997718
0.0001,0.2123,0.99977165
0.0001,0.2131,0.9997687
0.0001,0.2134,0.99976844
0.0001,0.214,0.9997665
0.0001,0.2143,0.9997662
0.0001,0.2146,0.9997651
0.0001,0.2148,0.99976486
0.0001,0.2153,0.9997626
0.0001,0.2155,0.9997621
0.0001,0.2157,0.99976057
0.0001,0.2159,0.99976045
0.0001,0.216,0.9997602
0.0001,0.2162,0.99976
0.0001,0.2175,0.9997571
0.0001,0.2177,0.9997569
0.0001,0.2195,0.99975234
0.0001,0.2197,0.999752
0.0001,0.2198,0.99975187
0.0001,0.22,0.99975103
0.0001,0.2201,0.9997502
0.0001,0.2205,0.99974996
0.0001,0.2211,0.9997485
0.0001,0.2219,0.9997478
0.0001,0.2226,0.9997465
0.0001,0.223,0.9997458
0.0001,0.2233,0.99974495
0.0001,0.2235,0.9997441
0.0001,0.2239,0.9997422
0.0001,0.2241,0.9997421
0.0001,0.2254,0.9997377
0.0001,0.226,0.99973613
0.0001,0.2262,0.99973494
0.0001,0.2264,0.9997348
0.0001,0.2267,0.99973303
0.0001,0.227,0.9997329
0.0001,0.2275,0.99973136
0.0001,0.2277,0.999731
0.0001,0.2287,0.9997285
0.0001,0.2289,0.9997284
0.0001,0.2296,0.9997271
0.0001,0.2298,0.99972683
0.0001,0.2299,0.9997265
0.0001,0.2302,0.99972636
0.0001,0.2303,0.99972624
0.0001,0.2305,0.999726
0.0001,0.2313,0.9997222
0.0001,0.2317,0.99972206
0.0001,0.2323,0.99972063
0.0001,0.2325,0.9997203
0.0001,0.2326,0.99971956
0.0001,0.2328,0.99971944
0.0001,0.2329,0.99971896
0.0001,0.2331,0.99971884
0.0001,0.2344,0.99971324
0.0001,0.2346,0.99971277
0.0001,0.2357,0.9997075
0.0001,0.2359,0.99970704
0.0001,0.2363,0.99970526
0.0001,0.2365,0.99970514
0.0001,0.2367,0.9997031
0.0001,0.2369,0.99970263
0.0001,0.2374,0.99969995
0.0001,0.238,0.99969923
0.0001,0.2382,0.99969864
0.0001,0.2384,0.9996977
0.0001,0.2388,0.99969614
0.0001,0.239,0.9996958
0.0001,0.2391,0.99969554
0.0001,0.2395,0.9996947
0.0001,0.2397,0.9996941
0.0001,0.2401,0.99969375
0.0001,0.2408,0.999691
0.0001,0.241,0.99969053
0.0001,0.2416,0.9996879
0.0001,0.2418,0.9996877
0.0001,0.2419,0.9996872
0.0001,0.2421,0.99968684
0.0001,0.2422,0.99968565
0.0001,0.2426,0.99968493
0.0001,0.2434,0.9996816
0.0001,0.2436,0.9996811
0.0001,0.2437,0.999681
0.0001,0.2439,0.99968004
0.0001,0.2443,0.99967825
0.0001,0.2445,0.99967813
0.0001,0.2451,0.99967563
0.0001,0.2453,0.9996755
0.0001,0.247,0.99967027
0.0001,0.2472,0.99967015
0.0001,0.2479,0.99966776
0.0001,0.2481,0.99966764
0.0001,0.2485,0.99966526
0.0001,0.2487,0.9996644
0.0001,0.2496,0.99966097
0.0001,0.2498,0.99966
0.0001,0.2501,0.9996588
0.0001,0.2503,0.9996587
0.0001,0.2509,0.9996557
0.0001,0.2511,0.9996556
0.0001,0.2512,0.99965394
0.0001,0.2514,0.99965346
0.0001,0.2521,0.99965
0.0001,0.2525,0.9996493
0.0001,0.2542,0.99964225
0.0001,0.2544,0.99964213
0.0001,0.2548,0.99964106
0.0001,0.2551,0.99964094
0.0001,0.2552,0.9996408
0.0001,0.2554,0.9996406
0.0001,0.2585,0.9996313
0.0001,0.2589,0.9996307
0.0001,0.2596,0.99962866
0.0001,0.2598,0.9996284
0.0001,0.2612,0.99962294
0.0001,0.2614,0.9996226
0.0001,0.2617,0.99962115
0.0001,0.2619,0.99962103
0.0001,0.2633,0.99961495
0.0001,0.2635,0.99961483
0.0001,0.2648,0.99961
0.0001,0.265,0.99960977
0.0001,0.2676,0.9995995
0.0001,0.2678,0.9995989
0.0001,0.2682,0.9995968
0.0001,0.2684,0.9995962
0.0001,0.2703,0.9995876
0.0001,0.2707,0.99958724
0.0001,0.2709,0.9995869
0.0001,0.2713,0.9995863
0.0001,0.2726,0.99958163
0.0001,0.2728,0.9995809
0.0001,0.2732,0.99957937
0.0001,0.2734,0.999579
0.0001,0.2742,0.99957246
0.0001,0.2744,0.99957234
0.0001,0.2776,0.9995534
0.0001,0.2778,0.999553
0.0001,0.2782,0.9995509
0.0001,0.2784,0.99955076
0.0001,0.2795,0.9995449
0.0001,0.2797,0.9995437
0.0001,0.2806,0.9995396
0.0001,0.2808,0.9995389
0.0001,0.281,0.9995378
0.0001,0.2813,0.9995371
0.0001,0.2815,0.99953616
0.0001,0.2817,0.9995353
0.0001,0.2824,0.99953055
0.0001,0.2827,0.9995301
0.0001,0.2854,0.9995178
0.0001,0.2856,0.99951756
0.0001,0.2861,0.99951506
0.0001,0.2863,0.9995142
0.0001,0.2872,0.9995059
0.0001,0.2874,0.99950576
0.0001,0.2886,0.9995005
0.0001,0.2888,0.9994999
0.0001,0.2896,0.9994937
0.0001,0.2898,0.99949014
0.0001,0.29,0.9994887
0.0001,0.2902,0.9994886
0.0001,0.2905,0.99948716
0.0001,0.2907,0.99948704
0.0001,0.2909,0.9994856
0.0001,0.2911,0.9994849
0.0001,0.2915,0.99948335
0.0001,0.2917,0.999483
0.0001,0.2921,0.99948066
0.0001,0.2925,0.99947995
0.0001,0.2937,0.9994741
0.0001,0.2939,0.99947375
0.0001,0.2951,0.9994697
0.0001,0.2953,0.99946886
0.0001,0.2958,0.99946743
0.0001,0.296,0.9994654
0.0001,0.2981,0.99945253
0.0001,0.2983,0.99945205
0.0001,0.3034,0.99942553
0.0001,0.3036,0.99942505
0.0001,0.3052,0.9994161
0.0001,0.3054,0.999416
0.0001,0.3064,0.9994099
0.0001,0.3066,0.9994092
0.0001,0.3071,0.99940526
0.0001,0.3075,0.9994036
0.0001,0.3077,0.99940324
0.0001,0.308,0.9994031
0.0001,0.3081,0.9994023
0.0001,0.3083,0.9994012
0.0001,0.3095,0.9993938
0.0001,0.3097,0.9993936
0.0001,0.3104,0.9993899
0.0001,0.3106,0.99938893
0.0001,0.3127,0.9993749
0.0001,0.3131,0.999374
0.0001,0.3143,0.99936515
0.0001,0.3145,0.99936503
0.0001,0.3156,0.99935645
0.0001,0.3158,0.9993556
0.0001,0.317,0.9993456
0.0001,0.3172,0.99934465
0.0001,0.3177,0.9993413
0.0001,0.3179,0.99934095
0.0001,0.318,0.99934083
0.0001,0.3182,0.9993395
0.0001,0.3187,0.99933726
0.0001,0.3189,0.99933606
0.0001,0.3195,0.9993311
0.0001,0.3197,0.9993305
0.0001,0.3206,0.9993247
0.0001,0.3208,0.99932456
0.0001,0.3226,0.99931264
0.0001,0.3228,0.9993118
0.0001,0.3237,0.9993057
0.0001,0.3239,0.9993055
0.0001,0.3249,0.99929917
0.0001,0.3251,0.9992986
0.0001,0.326,0.9992926
0.0001,0.3262,0.9992925
0.0001,0.3264,0.99929106
0.0001,0.3266,0.9992907
0.0001,0.3268,0.9992901
0.0001,0.327,0.9992889
0.0001,0.3279,0.99928385
0.0001,0.3281,0.999283
0.0001,0.3292,0.9992774
0.0001,0.3294,0.99927634
0.0001,0.3308,0.999268
0.0001,0.331,0.99926776
0.0001,0.3328,0.99925727
0.0001,0.3331,0.999257
0.0001,0.3333,0.9992567
0.0001,0.3339,0.9992539
0.0001,0.3341,0.99925333
0.0001,0.3346,0.9992508
0.0001,0.3348,0.9992507
0.0001,0.3389,0.99922395
0.0001,0.3391,0.9992237
0.0001,0.3392,0.9992231
0.0001,0.3394,0.9992223
0.0001,0.3412,0.9992092
0.0001,0.3414,0.9992091
0.0001,0.3418,0.99920636
0.0001,0.3422,0.999204
0.0001,0.3426,0.99920183
0.0001,0.3428,0.9992015
0.0001,0.3438,0.9991948
0.0001,0.344,0.9991942
0.0001,0.345,0.9991898
0.0001,0.3452,0.99918956
0.0001,0.346,0.9991818
0.0001,0.3462,0.99918014
0.0001,0.3464,0.9991793
0.0001,0.3466,0.9991779
0.0001,0.3511,0.9991441
0.0001,0.3513,0.9991436
0.0001,0.3524,0.99913067
0.0001,0.3526,0.9991304
0.0001,0.3536,0.9991259
0.0001,0.3538,0.99912506
0.0001,0.3544,0.9991227
0.0001,0.3546,0.99911994
0.0001,0.3559,0.9991086
