fpr,tpr,threshold
0.0,0.7888,0.9999734
0.0,0.789,0.9999733
0.0,0.7891,0.9999732
0.0,0.7894,0.99997306
0.0,0.7895,0.99997294
0.0,0.7899,0.9999728
0.0,0.7901,0.9999727
0.0,0.7903,0.99997246
0.0,0.7905,0.99997234
0.0,0.7908,0.9999722
0.0,0.791,0.999972
0.0,0.7913,0.99997187
0.0,0.7915,0.99997175
0.0,0.7921,0.9999716
0.0,0.7922,0.9999715
0.0,0.7926,0.9999713
0.0,0.793,0.99997115
0.0,0.7932,0.99997103
0.0,0.7933,0.9999709
0.0,0.7935,0.9999708
0.0,0.7937,0.99997056
0.0,0.794,0.99997044
0.0,0.7946,0.9999701
0.0,0.795,0.99996996
0.0,0.7953,0.99996984
0.0,0.7957,0.9999697
0.0,0.7958,0.9999696
0.0,0.7963,0.9999695
0.0,0.7964,0.99996924
0.0,0.7966,0.9999691
0.0,0.7972,0.9999689
0.0,0.7973,0.99996865
0.0,0.7975,0.9999685
0.0,0.7979,0.9999684
0.0,0.7982,0.9999683
0.0,0.7983,0.9999682
0.0,0.7985,0.99996805
0.0,0.7987,0.9999677
0.0,0.7993,0.9999672
0.0,0.7996,0.99996674
0.0,0.7999,0.9999666
0.0,0.8003,0.9999665
0.0,0.8006,0.99996614
0.0,0.801,0.9999659
0.0,0.8011,0.9999658
0.0,0.8017,0.9999653
0.0,0.8018,0.9999652
0.0,0.8021,0.9999651
0.0,0.8023,0.99996483
0.0,0.8026,0.9999647
0.0,0.8028,0.9999646
0.0,0.8029,0.9999645
0.0,0.8033,0.99996424
0.0,0.804,0.9999641
0.0,0.8041,0.999964
0.0,0.8043,0.9999639
0.0,0.8044,0.99996376
0.0,0.8046,0.99996316
0.0,0.8052,0.9999628
0.0,0.8058,0.999962
0.0,0.8061,0.99996185
0.0,0.8063,0.9999615
0.0,0.8068,0.99996114
0.0,0.8074,0.99996066
0.0,0.8076,0.9999603
0.0,0.8081,0.99996006
0.0,0.8089,0.99995875
0.0,0.8091,0.99995863
0.0,0.8094,0.9999585
0.0,0.8104,0.9999578
0.0,0.8105,0.9999577
0.0,0.8107,0.99995756
0.0,0.811,0.99995744
0.0,0.8112,0.99995697
0.0,0.8121,0.9999553
0.0,0.8125,0.99995506
0.0,0.8128,0.9999547
0.0,0.813,0.9999541
0.0,0.8132,0.999954
0.0,0.8133,0.99995387
0.0,0.8137,0.9999536
0.0,0.8138,0.9999535
0.0,0.814,0.9999534
0.0,0.8142,0.9999529
0.0,0.8145,0.9999528
0.0,0.8147,0.9999527
0.0,0.815,0.99995255
0.0,0.8152,0.9999523
0.0,0.8154,0.99995196
0.0,0.8156,0.9999517
0.0,0.8157,0.9999515
0.0,0.8159,0.99995136
0.0,0.8162,0.999951
0.0,0.8164,0.9999509
0.0,0.8165,0.99995077
0.0,0.8168,0.99995065
0.0,0.8169,0.9999505
0.0,0.8171,0.9999504
0.0,0.8174,0.99995005
0.0,0.8176,0.99994993
0.0,0.8179,0.9999496
0.0,0.8181,0.99994934
0.0,0.8182,0.9999491
0.0,0.8187,0.99994886
0.0,0.8189,0.9999484
0.0,0.819,0.9999478
0.0,0.8192,0.99994767
0.0,0.8194,0.9999474
0.0,0.8196,0.9999473
0.0,0.8198,0.99994695
0.0,0.82,0.99994683
0.0,0.8204,0.99994624
0.0,0.8207,0.9999461
0.0,0.8209,0.99994576
0.0,0.8215,0.9999453
0.0,0.8217,0.99994504
0.0,0.8219,0.9999448
0.0,0.822,0.9999447
0.0,0.8222,0.99994457
0.0,0.8225,0.9999443
0.0,0.8229,0.9999435
0.0,0.8233,0.99994314
0.0,0.8234,0.99994266
0.0,0.8238,0.99994254
0.0,0.824,0.9999424
0.0,0.8242,0.9999417
0.0,0.8245,0.99994135
0.0,0.8246,0.99994123
0.0,0.8248,0.9999411
0.0,0.8251,0.9999404
0.0,0.8253,0.9999403
0.0,0.8257,0.9999398
0.0,0.8259,0.9999397
0.0,0.8262,0.99993896
0.0,0.8264,0.99993885
0.0,0.8273,0.99993753
0.0,0.8275,0.9999373
0.0,0.8277,0.99993694
0.0,0.8279,0.9999366
0.0,0.8281,0.99993587
0.0,0.8284,0.9999354
0.0,0.8286,0.99993515
0.0,0.829,0.9999348
0.0,0.8292,0.99993455
0.0,0.8294,0.99993443
0.0,0.8298,0.9999336
0.0,0.8303,0.9999331
0.0,0.8308,0.99993193
0.0,0.831,0.9999318
0.0,0.8311,0.9999316
0.0,0.8313,0.99993145
0.0,0.8316,0.99993134
0.0,0.8319,0.9999304
0.0,0.8321,0.99993026
0.0,0.8324,0.99992967
0.0,0.8326,0.99992955
0.0,0.8328,0.99992883
0.0,0.833,0.9999285
0.0,0.8333,0.9999279
0.0,0.8335,0.99992776
0.0,0.8341,0.99992645
0.0,0.8343,0.9999263
0.0,0.8347,0.9999256
0.0,0.8349,0.9999255
0.0,0.8352,0.999925
0.0001,0.8352,0.9999249
0.0001,0.8358,0.9999238
0.0001,0.8361,0.99992347
0.0001,0.8363,0.9999231
0.0001,0.8366,0.9999229
0.0001,0.8369,0.9999219
0.0001,0.8375,0.99992144
0.0001,0.8376,0.9999212
0.0001,0.8378,0.9999207
0.0001,0.8383,0.99992
0.0001,0.8385,0.9999194
0.0001,0.8388,0.99991894
0.0001,0.839,0.99991846
0.0001,0.8392,0.99991834
0.0001,0.8393,0.9999181
0.0001,0.8397,0.9999176
0.0001,0.8403,0.99991584
0.0001,0.8405,0.9999157
0.0001,0.8412,0.9999138
0.0001,0.8414,0.9999137
0.0001,0.842,0.9999119
0.0001,0.8422,0.99991167
0.0001,0.8423,0.99991107
0.0001,0.8425,0.99991083
0.0001,0.8432,0.99990857
0.0001,0.8434,0.99990845
0.0001,0.8437,0.9999075
0.0001,0.8439,0.99990714
0.0001,0.8443,0.99990535
0.0001,0.8445,0.99990463
0.0001,0.8446,0.9999045
0.0001,0.8448,0.9999043
0.0001,0.8455,0.9999027
0.0001,0.8457,0.9999026
0.0001,0.8465,0.99990046
0.0001,0.8467,0.99990034
0.0001,0.8469,0.9999001
0.0001,0.8471,0.99989974
0.0001,0.8476,0.9998981
0.0001,0.8479,0.99989796
0.0001,0.8481,0.99989784
0.0001,0.8485,0.99989617
0.0001,0.849,0.99989605
0.0001,0.8494,0.9998952
0.0001,0.8497,0.99989426
0.0001,0.8499,0.9998932
0.0001,0.8505,0.9998914
0.0001,0.8509,0.99988973
0.0001,0.8527,0.99988484
0.0001,0.853,0.99988425
0.0001,0.8531,0.999884
0.0001,0.8534,0.99988353
0.0001,0.8535,0.99988306
0.0001,0.8537,0.99988294
0.0001,0.8541,0.99988055
0.0001,0.8544,0.9998797
0.0001,0.8552,0.99987674
0.0001,0.8556,0.999876
0.0001,0.8557,0.99987555
0.0002,0.8557,0.9998753
0.0002,0.8559,0.9998745
0.0002,0.8561,0.9998741
0.0002,0.8564,0.9998735
0.0002,0.8566,0.99987316
0.0002,0.8568,0.9998729
0.0002,0.857,0.99987257
0.0002,0.8578,0.99986935
0.0002,0.8582,0.99986804
0.0002,0.8589,0.9998636
