fpr,tpr,threshold
0.0,0.3348,0.9999709
0.0,0.336,0.99997056
0.0,0.3364,0.9999703
0.0,0.3367,0.9999702
0.0,0.3369,0.9999701
0.0,0.3375,0.99996996
0.0,0.3379,0.99996984
0.0,0.3382,0.9999697
0.0,0.3386,0.9999696
0.0,0.3393,0.9999695
0.0,0.3395,0.99996936
0.0,0.3398,0.99996924
0.0,0.34,0.9999691
0.0,0.3405,0.999969
0.0,0.3407,0.9999689
0.0,0.3413,0.99996865
0.0,0.3414,0.9999685
0.0,0.3419,0.9999684
0.0,0.3422,0.9999683
0.0,0.3424,0.9999682
0.0,0.3433,0.9999678
0.0,0.3437,0.9999677
0.0,0.3439,0.9999676
0.0,0.3457,0.9999672
0.0,0.3465,0.9999671
0.0,0.347,0.999967
0.0,0.3471,0.99996686
0.0,0.3477,0.9999665
0.0,0.3485,0.99996626
0.0,0.349,0.99996614
0.0,0.3493,0.999966
0.0,0.35,0.9999659
0.0,0.3502,0.9999658
0.0,0.3508,0.99996555
0.0,0.3513,0.9999654
0.0,0.3519,0.9999652
0.0,0.3527,0.99996495
0.0,0.3528,0.99996483
0.0,0.3536,0.9999647
0.0,0.3538,0.9999646
0.0,0.3541,0.9999645
0.0,0.3545,0.99996436
0.0,0.3547,0.99996424
0.0,0.3551,0.9999641
0.0,0.3555,0.9999639
0.0,0.3559,0.99996376
0.0,0.356,0.99996364
0.0,0.3565,0.9999635
0.0,0.3567,0.9999634
0.0,0.3572,0.9999633
0.0,0.3574,0.99996316
0.0,0.3579,0.99996305
0.0,0.3583,0.9999629
0.0,0.3586,0.9999628
0.0,0.3588,0.9999627
0.0,0.3589,0.99996257
0.0,0.3593,0.99996245
0.0,0.3594,0.99996233
0.0,0.3596,0.9999622
0.0,0.3605,0.99996173
0.0,0.3606,0.9999616
0.0,0.3609,0.9999615
0.0,0.361,0.9999614
0.0,0.3615,0.99996126
0.0,0.3618,0.99996114
0.0,0.3622,0.999961
0.0,0.3625,0.9999609
0.0,0.3629,0.9999608
0.0,0.3631,0.99996066
0.0,0.3634,0.99996054
0.0,0.3638,0.9999604
0.0,0.3641,0.9999603
0.0,0.3649,0.9999598
0.0,0.3653,0.9999597
0.0,0.3658,0.9999596
0.0,0.3664,0.99995947
0.0,0.3668,0.99995935
0.0,0.3672,0.9999591
0.0,0.3677,0.999959
0.0,0.3679,0.9999589
0.0,0.3683,0.99995875
0.0,0.3684,0.99995863
0.0,0.3686,0.9999585
0.0,0.3687,0.9999584
0.0,0.3689,0.9999583
0.0,0.3693,0.99995804
0.0,0.3695,0.9999579
0.0,0.3699,0.9999578
0.0,0.37,0.9999577
0.0,0.3703,0.99995756
0.0,0.3705,0.9999573
0.0,0.3712,0.9999572
0.0,0.3716,0.9999571
0.0,0.3717,0.99995697
0.0,0.3719,0.99995685
0.0,0.3722,0.9999566
0.0,0.3724,0.99995637
0.0,0.3726,0.99995625
0.0,0.3729,0.99995613
0.0,0.3733,0.9999558
0.0,0.3739,0.99995553
0.0,0.3741,0.9999554
0.0,0.3745,0.9999552
0.0,0.3751,0.99995494
0.0,0.3752,0.9999548
0.0,0.3755,0.9999547
0.0,0.3759,0.99995446
0.0,0.3764,0.99995434
0.0,0.3765,0.9999542
0.0,0.3771,0.999954
0.0,0.3772,0.99995387
0.0,0.3775,0.99995375
0.0,0.3778,0.9999534
0.0,0.3787,0.99995303
0.0,0.3789,0.9999529
0.0,0.3794,0.9999528
0.0,0.3796,0.9999527
0.0,0.38,0.99995255
0.0,0.3801,0.99995244
0.0,0.3806,0.9999523
0.0,0.3809,0.9999522
0.0,0.3812,0.99995184
0.0,0.3816,0.9999516
0.0,0.382,0.9999515
0.0,0.3824,0.99995124
0.0,0.3825,0.9999511
0.0,0.3829,0.999951
0.0,0.3831,0.9999509
0.0,0.3834,0.99995077
0.0,0.3838,0.99995065
0.0,0.384,0.9999505
0.0,0.3841,0.9999503
0.0,0.3845,0.9999502
0.0,0.385,0.99995005
0.0,0.3852,0.99994993
0.0,0.3855,0.9999498
0.0,0.3857,0.9999497
0.0,0.3864,0.9999496
0.0,0.3867,0.99994946
0.0,0.3869,0.99994934
0.0,0.3874,0.9999492
0.0,0.3878,0.999949
0.0,0.3879,0.99994886
0.0,0.3881,0.99994874
0.0,0.3884,0.9999485
0.0,0.3889,0.9999484
0.0,0.3891,0.99994826
0.0,0.3895,0.999948
0.0,0.3898,0.9999479
0.0,0.3901,0.99994755
0.0,0.3905,0.9999474
0.0,0.3908,0.9999473
0.0,0.391,0.99994695
0.0,0.3911,0.99994683
0.0,0.3914,0.9999467
0.0,0.3916,0.9999466
0.0,0.3917,0.9999465
0.0,0.3922,0.99994636
0.0,0.3926,0.9999461
0.0,0.3927,0.999946
0.0,0.3931,0.99994564
0.0,0.3935,0.9999454
0.0,0.3938,0.99994516
0.0,0.3943,0.9999449
0.0,0.3945,0.9999447
0.0,0.3947,0.99994457
0.0,0.395,0.99994445
0.0,0.3951,0.9999443
0.0,0.3953,0.9999442
0.0,0.396,0.99994326
0.0,0.3964,0.999943
0.0,0.3967,0.9999429
0.0,0.3971,0.9999428
0.0,0.3974,0.99994254
0.0,0.3976,0.9999424
0.0,0.3979,0.9999423
0.0,0.3981,0.9999422
0.0,0.3984,0.99994206
0.0,0.3989,0.99994195
0.0,0.3992,0.9999418
0.0,0.3993,0.9999417
0.0,0.3996,0.9999416
0.0,0.3998,0.99994135
0.0,0.4,0.99994123
0.0,0.4005,0.9999411
0.0,0.4007,0.999941
0.0,0.4013,0.99994075
0.0,0.4014,0.99994063
0.0,0.402,0.99994016
0.0,0.4023,0.9999399
0.0,0.4031,0.9999397
0.0,0.4032,0.99993956
0.0,0.4035,0.9999393
0.0,0.4039,0.9999391
0.0,0.4041,0.99993896
0.0,0.4044,0.99993885
0.0,0.405,0.9999385
0.0,0.4054,0.99993837
0.0,0.406,0.99993813
0.0,0.4062,0.9999379
0.0,0.4064,0.9999378
0.0,0.4065,0.99993765
0.0,0.4067,0.99993753
0.0,0.4068,0.9999373
0.0,0.4072,0.99993706
0.0,0.4078,0.9999367
0.0,0.408,0.9999366
0.0,0.4088,0.9999362
0.0,0.409,0.9999361
0.0,0.4092,0.99993575
0.0,0.41,0.99993527
0.0,0.4102,0.99993503
0.0,0.4108,0.9999347
0.0,0.4112,0.9999343
0.0,0.4116,0.9999342
0.0,0.4118,0.99993396
0.0,0.4121,0.99993384
0.0,0.4122,0.9999337
0.0,0.4125,0.9999336
0.0,0.4127,0.99993336
0.0,0.413,0.99993324
0.0,0.4131,0.9999331
0.0,0.4133,0.999933
0.0,0.4138,0.9999329
0.0,0.4141,0.99993277
0.0,0.4143,0.9999324
0.0,0.4145,0.9999323
0.0,0.4149,0.99993217
0.0,0.4151,0.99993205
0.0,0.4156,0.99993193
0.0,0.416,0.9999317
0.0,0.4163,0.99993145
0.0,0.4164,0.99993134
0.0,0.4168,0.9999312
0.0,0.4171,0.9999311
0.0,0.4172,0.999931
0.0,0.4176,0.99993074
0.0,0.4179,0.9999306
0.0,0.4181,0.9999304
0.0,0.4185,0.99993
0.0,0.4187,0.9999298
0.0,0.4191,0.9999294
0.0,0.4194,0.99992895
0.0,0.4196,0.99992883
0.0,0.4202,0.9999286
0.0,0.4203,0.9999285
0.0,0.4206,0.99992824
0.0,0.4207,0.9999281
0.0,0.4211,0.999928
0.0,0.4213,0.9999279
0.0,0.4216,0.99992764
0.0,0.4218,0.9999275
0.0,0.4219,0.9999274
0.0,0.4221,0.9999273
0.0,0.4227,0.99992704
0.0,0.4231,0.9999263
0.0,0.4235,0.99992585
0.0,0.4239,0.99992514
0.0,0.4241,0.999925
0.0,0.4245,0.99992466
0.0,0.4248,0.99992454
0.0,0.425,0.9999243
0.0,0.4254,0.9999242
0.0,0.4262,0.9999236
0.0,0.4267,0.99992335
0.0,0.427,0.9999232
0.0,0.4272,0.9999231
0.0,0.4273,0.9999229
0.0,0.4279,0.99992263
0.0,0.428,0.9999225
0.0,0.4283,0.9999224
0.0,0.4286,0.99992204
0.0,0.429,0.9999219
0.0,0.4292,0.9999218
0.0,0.4293,0.9999217
0.0,0.4297,0.99992144
0.0,0.43,0.9999213
0.0,0.4302,0.9999212
0.0,0.4305,0.9999211
0.0,0.4317,0.9999201
0.0,0.4318,0.99992
0.0,0.432,0.99991965
0.0,0.4321,0.99991953
0.0,0.4324,0.9999194
0.0,0.4325,0.9999193
0.0,0.4328,0.9999192
0.0,0.433,0.99991906
0.0,0.4332,0.9999188
0.0,0.4335,0.9999187
0.0,0.4337,0.99991846
0.0,0.4343,0.9999181
0.0,0.4349,0.99991786
0.0,0.4351,0.9999176
0.0,0.4354,0.9999175
0.0,0.4358,0.99991703
0.0,0.4359,0.9999168
0.0,0.4361,0.9999167
0.0,0.4363,0.99991643
