fpr,tpr,threshold
0.0002,0.13,0.99997306
0.0002,0.1301,0.99997294
0.0002,0.1304,0.9999728
0.0002,0.1305,0.9999727
0.0002,0.1311,0.9999726
0.0002,0.1313,0.9999722
0.0002,0.1318,0.9999721
0.0002,0.1319,0.999972
0.0002,0.1321,0.99997187
0.0002,0.1324,0.9999715
0.0002,0.1328,0.9999714
0.0002,0.133,0.99997115
0.0002,0.1331,0.99997103
0.0002,0.1333,0.9999709
0.0002,0.1334,0.9999708
0.0002,0.1338,0.9999707
0.0002,0.134,0.99997056
0.0002,0.1341,0.99997044
0.0002,0.1344,0.9999703
0.0002,0.1345,0.9999701
0.0002,0.135,0.99996996
0.0002,0.1353,0.99996984
0.0002,0.1356,0.9999695
0.0002,0.1363,0.99996936
0.0002,0.1365,0.9999691
0.0002,0.1367,0.999969
0.0002,0.1371,0.9999689
0.0002,0.1377,0.9999684
0.0002,0.1378,0.9999682
0.0002,0.138,0.99996805
0.0002,0.1382,0.9999678
0.0002,0.1386,0.99996746
0.0002,0.1387,0.9999672
0.0002,0.1389,0.999967
0.0002,0.1392,0.99996686
0.0002,0.1393,0.99996674
0.0002,0.1399,0.9999665
0.0002,0.1401,0.99996626
0.0003,0.1404,0.99996614
0.0003,0.1405,0.999966
0.0003,0.141,0.9999659
0.0003,0.1413,0.9999654
0.0003,0.1415,0.9999652
0.0003,0.1419,0.9999651
0.0003,0.1421,0.9999647
0.0003,0.1423,0.99996424
0.0003,0.1424,0.9999641
0.0003,0.1428,0.99996376
0.0003,0.1429,0.99996364
0.0003,0.1431,0.9999635
0.0003,0.1432,0.9999634
0.0003,0.1438,0.9999629
0.0003,0.1447,0.99996257
0.0003,0.1449,0.99996245
0.0003,0.145,0.99996233
0.0003,0.1453,0.9999622
0.0003,0.1455,0.9999621
0.0003,0.146,0.9999615
0.0003,0.1462,0.9999614
0.0003,0.1465,0.99996126
0.0003,0.1469,0.999961
0.0003,0.1472,0.9999608
0.0003,0.1473,0.99996066
0.0003,0.1476,0.99996054
0.0003,0.1478,0.9999604
0.0003,0.1481,0.9999602
0.0003,0.1483,0.99996006
0.0003,0.1485,0.9999597
0.0003,0.1487,0.9999596
0.0003,0.1488,0.99995935
0.0003,0.1492,0.99995923
0.0003,0.1496,0.99995875
0.0003,0.1499,0.99995863
0.0003,0.1503,0.9999585
0.0003,0.1504,0.9999584
0.0003,0.1506,0.9999583
0.0003,0.1508,0.99995804
0.0003,0.1511,0.9999578
0.0003,0.1513,0.9999577
0.0003,0.1515,0.99995744
0.0003,0.1518,0.9999572
0.0003,0.1521,0.99995685
0.0003,0.1524,0.9999567
0.0003,0.1525,0.9999566
0.0003,0.1527,0.99995637
0.0003,0.1535,0.9999548
0.0004,0.1536,0.9999547
0.0004,0.1538,0.9999546
0.0004,0.1539,0.99995446
0.0004,0.1545,0.9999542
0.0004,0.1549,0.999954
0.0004,0.1551,0.9999536
0.0004,0.1553,0.9999535
0.0004,0.1554,0.99995327
0.0004,0.1558,0.9999529
0.0004,0.156,0.9999527
0.0004,0.1568,0.99995196
0.0004,0.1572,0.99995184
0.0004,0.1574,0.9999517
0.0004,0.1575,0.9999516
0.0004,0.1577,0.99995136
0.0004,0.1578,0.99995124
0.0004,0.1581,0.9999511
0.0004,0.1583,0.9999509
0.0004,0.1585,0.9999503
0.0004,0.1586,0.9999502
0.0004,0.159,0.99994993
0.0004,0.1592,0.99994946
0.0004,0.1594,0.99994934
0.0004,0.1595,0.9999491
0.0004,0.1597,0.999949
0.0004,0.1599,0.99994874
0.0004,0.1602,0.9999486
0.0004,0.1603,0.9999485
0.0004,0.1607,0.99994826
0.0004,0.1608,0.99994814
0.0004,0.1612,0.99994755
0.0004,0.1614,0.9999473
0.0004,0.1616,0.9999472
0.0004,0.1618,0.9999467
0.0004,0.1622,0.9999465
0.0004,0.1623,0.999946
0.0004,0.1629,0.9999455
0.0004,0.163,0.9999453
0.0004,0.1632,0.99994516
0.0004,0.1634,0.9999449
0.0004,0.164,0.99994445
0.0004,0.1641,0.9999443
0.0004,0.1643,0.9999442
0.0004,0.1644,0.999944
0.0004,0.1647,0.99994373
0.0004,0.1649,0.99994326
0.0004,0.1653,0.9999429
0.0004,0.1654,0.9999428
0.0004,0.1656,0.99994266
0.0004,0.1662,0.99994135
0.0004,0.1665,0.999941
0.0004,0.1667,0.99994063
0.0004,0.1668,0.9999405
0.0004,0.1672,0.9999404
0.0004,0.1677,0.9999393
0.0004,0.1679,0.9999392
0.0004,0.1682,0.99993885
0.0004,0.1685,0.9999386
0.0004,0.1686,0.9999385
0.0004,0.1688,0.99993825
0.0004,0.1689,0.999938
0.0004,0.1691,0.9999378
0.0004,0.1694,0.99993753
0.0004,0.1698,0.99993694
0.0004,0.17,0.99993646
0.0004,0.1704,0.9999361
0.0004,0.1705,0.999936
0.0004,0.1707,0.99993575
0.0004,0.1708,0.9999356
0.0004,0.1712,0.99993527
0.0004,0.1713,0.99993503
0.0004,0.1717,0.99993443
0.0004,0.172,0.9999343
0.0004,0.1721,0.9999342
0.0004,0.1724,0.99993396
0.0004,0.1725,0.9999336
0.0004,0.1728,0.9999335
0.0004,0.1731,0.9999331
0.0004,0.1733,0.9999329
0.0004,0.1736,0.9999324
0.0004,0.1739,0.99993217
0.0004,0.1743,0.99993193
0.0004,0.1746,0.9999318
0.0004,0.1748,0.9999316
0.0004,0.1749,0.99993145
0.0004,0.1751,0.99993134
0.0004,0.1752,0.999931
0.0005,0.1752,0.9999306
0.0005,0.1756,0.9999299
0.0005,0.1758,0.9999298
0.0005,0.1761,0.9999293
0.0005,0.1763,0.9999291
0.0005,0.1767,0.99992836
0.0005,0.1769,0.999928
0.0005,0.1772,0.99992764
0.0005,0.1774,0.9999275
0.0005,0.1775,0.9999274
0.0005,0.1777,0.99992716
0.0005,0.1778,0.9999269
0.0005,0.178,0.9999268
0.0005,0.1782,0.99992657
0.0005,0.1784,0.99992645
0.0005,0.1785,0.9999263
0.0005,0.1787,0.9999262
0.0005,0.1788,0.9999261
0.0005,0.179,0.999926
0.0005,0.1794,0.9999254
0.0005,0.1796,0.999925
0.0005,0.1799,0.9999249
0.0005,0.1804,0.9999243
0.0005,0.1808,0.9999242
0.0005,0.1814,0.99992204
0.0006,0.1814,0.9999218
0.0007,0.1816,0.9999217
0.0007,0.1818,0.9999213
0.0007,0.1821,0.9999212
0.0007,0.1829,0.99991965
0.0007,0.1831,0.9999193
0.0007,0.1834,0.9999192
0.0007,0.1836,0.99991894
0.0007,0.1837,0.9999188
0.0007,0.1839,0.9999187
0.0007,0.184,0.99991846
0.0007,0.1842,0.99991834
0.0007,0.1845,0.9999176
0.0007,0.1847,0.9999174
0.0007,0.185,0.9999169
0.0007,0.1853,0.9999167
0.0007,0.1855,0.9999161
0.0007,0.1857,0.99991596
0.0007,0.1858,0.99991584
0.0007,0.186,0.9999157
0.0007,0.1862,0.9999155
0.0007,0.1865,0.99991524
0.0007,0.1866,0.9999151
0.0007,0.187,0.9999143
0.0007,0.1871,0.99991417
0.0007,0.1874,0.99991405
0.0007,0.1876,0.99991393
0.0007,0.1879,0.9999132
0.0007,0.1881,0.9999131
0.0007,0.1883,0.9999125
0.0007,0.1886,0.9999124
0.0007,0.1888,0.9999119
0.0007,0.1891,0.9999118
0.0007,0.1893,0.99991155
0.0007,0.1894,0.9999113
0.0007,0.1896,0.99991107
0.0007,0.1897,0.99991095
0.0007,0.1901,0.9999106
0.0007,0.1905,0.99991035
0.0007,0.1909,0.99990904
0.0007,0.1911,0.9999089
0.0007,0.1913,0.9999087
0.0007,0.1915,0.99990857
0.0007,0.1919,0.9999075
0.0007,0.1921,0.99990714
0.0007,0.1924,0.99990606
0.0007,0.1927,0.9999056
0.0007,0.1929,0.9999049
0.0007,0.1933,0.9999044
0.0007,0.1935,0.99990404
0.0007,0.1937,0.9999039
0.0007,0.1938,0.9999038
0.0007,0.194,0.9999037
0.0007,0.1955,0.9999008
0.0007,0.1958,0.9999007
0.0007,0.1959,0.99990046
0.0007,0.1963,0.9999001
0.0007,0.1964,0.9999
0.0007,0.1966,0.99989927
0.0007,0.1969,0.99989915
0.0007,0.1971,0.999899
0.0007,0.1972,0.9998989
0.0007,0.1974,0.99989855
0.0007,0.1976,0.9998983
0.0007,0.1978,0.99989796
0.0007,0.198,0.9998977
0.0007,0.1983,0.9998975
0.0007,0.1984,0.99989736
0.0007,0.1987,0.99989724
0.0007,0.1991,0.99989676
0.0007,0.1993,0.9998964
0.0007,0.1995,0.9998963
0.0007,0.2006,0.9998938
0.0007,0.2008,0.9998933
0.0007,0.201,0.99989283
0.0007,0.2013,0.9998927
0.0007,0.2015,0.9998925
0.0007,0.2018,0.99989235
0.0007,0.2026,0.9998909
0.0007,0.2028,0.9998901
0.0007,0.2029,0.99988997
0.0007,0.2031,0.99988985
0.0007,0.2035,0.999889
0.0007,0.2039,0.9998883
0.0007,0.204,0.99988806
0.0007,0.2042,0.9998878
0.0007,0.2045,0.999887
0.0007,0.2048,0.9998869
0.0007,0.205,0.9998865
0.0007,0.2052,0.99988604
0.0007,0.2054,0.9998858
0.0007,0.2057,0.99988544
0.0007,0.2063,0.9998841
0.0007,0.2065,0.9998838
0.0007,0.2072,0.9998816
0.0007,0.2074,0.9998815
0.0007,0.2075,0.9998814
0.0007,0.2078,0.99988115
0.0007,0.208,0.9998808
0.0007,0.2081,0.9998803
0.0007,0.2084,0.9998801
0.0007,0.2085,0.99987996
0.0007,0.2087,0.9998795
0.0007,0.2091,0.99987805
0.0007,0.2093,0.9998779
0.0007,0.2097,0.99987686
0.0007,0.2099,0.99987614
0.0007,0.2104,0.9998752
0.0007,0.2106,0.99987507
0.0007,0.2108,0.9998745
0.0007,0.211,0.99987423
0.0007,0.2111,0.9998741
0.0007,0.2113,0.999874
0.0007,0.2117,0.9998733
0.0007,0.2119,0.99987316
0.0007,0.2126,0.99987197
0.0007,0.2128,0.99987185
0.0007,0.2129,0.99987173
0.0007,0.2132,0.99987125
0.0007,0.2133,0.999871
0.0007,0.2137,0.99987006
0.0007,0.214,0.9998691
0.0007,0.2142,0.999869
0.0007,0.2144,0.9998684
0.0007,0.2146,0.99986815
0.0007,0.2147,0.9998671
0.0007,0.2149,0.9998666
0.0007,0.2151,0.99986625
0.0007,0.2153,0.999866
0.0007,0.2157,0.9998648
0.0007,0.2159,0.99986386
0.0007,0.216,0.9998634
0.0007,0.2162,0.99986315
0.0007,0.2163,0.999863
0.0007,0.2167,0.9998623
0.0007,0.2169,0.9998617
0.0007,0.2173,0.99986124
0.0007,0.2174,0.999861
0.0007,0.2176,0.99986064
0.0007,0.2177,0.99986005
0.0007,0.2179,0.9998599
0.0007,0.2192,0.9998543
0.0007,0.2195,0.9998541
0.0007,0.2198,0.99985313
0.0007,0.22,0.999853
0.0007,0.2203,0.9998518
0.0007,0.2205,0.9998516
0.0007,0.2206,0.99985135
0.0007,0.2208,0.9998512
0.0007,0.221,0.9998505
0.0007,0.2213,0.9998503
0.0007,0.2215,0.9998499
0.0007,0.2217,0.9998498
0.0007,0.2225,0.9998481
0.0007,0.2227,0.99984765
0.0007,0.223,0.9998462
0.0007,0.2232,0.999846
0.0007,0.224,0.9998449
0.0007,0.2243,0.9998447
0.0007,0.2245,0.99984455
0.0007,0.2249,0.9998436
0.0007,0.2251,0.99984324
0.0007,0.2258,0.999841
0.0007,0.2261,0.99984086
0.0007,0.2263,0.9998405
0.0007,0.2268,0.99983895
0.0007,0.2271,0.9998388
0.0007,0.2273,0.99983835
0.0007,0.2275,0.99983764
0.0007,0.2277,0.9998375
0.0007,0.2282,0.9998363
0.0007,0.2285,0.99983597
0.0007,0.2289,0.9998336
0.0007,0.2291,0.99983346
0.0007,0.2302,0.9998294
0.0008,0.2303,0.9998292
0.0008,0.2305,0.9998287
0.0008,0.2307,0.9998286
0.0008,0.2315,0.99982613
0.0008,0.2317,0.9998258
0.0008,0.2319,0.9998253
0.0008,0.2322,0.99982506
0.0008,0.2324,0.99982446
0.0008,0.2327,0.99982363
0.0008,0.2329,0.9998235
0.0008,0.2331,0.9998229
0.0008,0.2333,0.99982196
0.0008,0.2337,0.9998203
0.0008,0.2339,0.9998198
0.0008,0.2352,0.9998147
0.0008,0.2354,0.99981457
0.0008,0.2358,0.99981123
0.0008,0.2361,0.99981076
0.0008,0.2366,0.9998086
